Date,Actual,Baseline,Counterfactual
1/2020,57708497000.0,,
2/2020,55357812000.0,,55357812000.0
3/2020,32559107000.0,,51162755710.0
4/2020,2559233000.0,,48850804619.0
5/2020,4441051791.0,,51512477922.0
6/2020,9105190130.0,9105190130.0,54224454458.0
7/2020,,10145952724.450003,56705304326.0
8/2020,,9528692672.30885,54305681175.0
9/2020,,19552092614.79436,46549298244.0
10/2020,,25199088155.24138,50650191886.0
11/2020,,,48163227424.0
12/2020,,,49923238440.0
1/2021,,,45307601705.0
2/2021,,,42871147027.0
3/2021,,,53872328588.0
4/2021,,,51426569188.0
5/2021,,,54216702809.0
6/2021,,,57058649848.0
7/2021,,,59656314813.0
8/2021,,,57119609119.0
9/2021,,,48950947499.0
10/2021,,,53252233897.0
11/2021,,,50626959713.0
12/2021,,,52466161971.0
1/2022,,,47605665427.0
2/2022,,,45036478044.0
3/2022,,,56581901466.0
4/2022,,,54002333758.0
5/2022,,,56920927697.0
6/2022,,,59892845237.0
7/2022,,,62607325300.0
8/2022,,,59933537062.0
9/2022,,,51352596755.0
10/2022,,,55854275908.0
11/2022,,,53090692003.0
12/2022,,,55009085501.0
1/2023,,,49903729149.0
2/2023,,,47201809062.0
3/2023,,,59291474344.0
4/2023,,,56578098327.0
5/2023,,,59625152584.0
6/2023,,,62727040627.0
7/2023,,,65558335787.0
8/2023,,,62747465006.0
9/2023,,,53754246010.0
10/2023,,,58456317919.0
11/2023,,,55554424293.0
12/2023,,,57552009032.0
1/2024,,,52201792870.0
2/2024,,,49367140079.0
3/2024,,,62001047221.0
4/2024,,,59153862897.0
5/2024,,,62329377472.0
6/2024,,,65561236017.0
7/2024,,,68509346274.0
8/2024,,,65561392950.0
9/2024,,,56155895266.0
10/2024,,,61058359930.0
11/2024,,,58018156582.0
12/2024,,,60094932562.0
1/2025,,,54499856592.0
2/2025,,,51532471096.0
3/2025,,,64710620099.0
4/2025,,,61729627466.0
5/2025,,,65033602360.0
6/2025,,,68395431407.0
7/2025,,,71460356761.0
8/2025,,,68375320894.0
9/2025,,,58557544521.0
10/2025,,,63660401941.0
11/2025,,,60481888872.0
12/2025,,,62637856092.0
1/2026,,,56797920313.0
2/2026,,,53697802114.0
3/2026,,,67420192977.0
4/2026,,,64305392035.0
5/2026,,,67737827247.0
6/2026,,,71229626797.0
7/2026,,,74411367247.0
8/2026,,,71189248837.0
9/2026,,,60959193777.0
10/2026,,,66262443952.0
11/2026,,,62945621162.0
12/2026,,,65180779623.0
1/2027,,,59095984035.0
2/2027,,,55863133131.0
3/2027,,,70129765855.0
4/2027,,,66881156605.0
5/2027,,,70442052135.0
6/2027,,,74063822187.0
7/2027,,,77362377734.0
8/2027,,,74003176781.0
9/2027,,,63360843032.0
10/2027,,,68864485963.0
11/2027,,,65409353451.0
12/2027,,,67723703153.0
1/2028,,,61394047757.0
2/2028,,,58028464149.0
3/2028,,,72839338732.0
4/2028,,,69456921174.0
5/2028,,,73146277022.0
6/2028,,,76898017577.0
7/2028,,,80313388221.0
8/2028,,,76817104725.0
9/2028,,,65762492288.0
10/2028,,,71466527974.0
11/2028,,,67873085741.0
12/2028,,,70266626684.0
1/2029,,,63692111478.0
2/2029,,,60193795166.0
3/2029,,,75548911610.0
4/2029,,,72032685744.0
5/2029,,,75850501910.0
6/2029,,,79732212967.0
7/2029,,,83264398708.0
8/2029,,,79631032669.0
9/2029,,,68164141543.0
10/2029,,,74068569985.0
11/2029,,,70336818031.0
12/2029,,,72809550214.0
1/2030,,,65990175200.0
2/2030,,,62359126184.0
3/2030,,,78258484488.0
4/2030,,,74608450313.0
5/2030,,,78554726797.0
6/2030,,,82566408357.0
7/2030,,,86215409195.0
8/2030,,,82444960612.0
9/2030,,,70565790798.0
10/2030,,,76670611996.0
11/2030,,,72800550321.0
12/2030,,,75352473745.0
